Gabon,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",84.79595488238716,33.936191537474,85 (17%),34 (16%)
"Increase social
transfers to poor
people to at
least 33%",52.77274536369252,0.0,53 (11%),0 (0%)
"Postdisaster
support
package",48.85922707163655,0.0,49 (10%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",42.3141246998201,5.939994030768483,42 (8.7%),5.9 (2.9%)
"Accelerate
reconstruction
(by 33%)",34.821996893854795,0.0,35 (7.2%),0 (0%)
"Universal
access to
finance",31.520453603028713,0.0,32 (6.5%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",24.38731234445214,3.052117038085401,24 (5%),3.1 (1.5%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",15.025991701843857,12.562593086765647,15 (3.1%),13 (6.1%)
"Develop market
insurance
(nonpoor people)",9.109010152572035,0.0,9.1 (1.9%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",3.595335001405239,3.097229018063903,3.6 (0.74%),3.1 (1.5%)
"Increase
income of the
poor 10%",2.1613407276833057,-4.069489384113908,2.2 (0.45%),-4.1 (-2%)
