"Develop market insurance (25% of population, only nonpoor)",Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
Haiti,0.0,44.43009401325035,0 (0%),44 (0.64%)
Jamaica,0.0,17.801125868426322,0 (0%),18 (1.5%)
Papua New Guinea,-5.960464477539062e-14,10.199907772805274,0 (0%),10 (2.1%)
Fiji,5.960464477539062e-14,8.106982590771198,0 (0%),8.1 (1.3%)
Solomon Islands,0.0,2.2562924182650446,0 (0%),2.3 (1.5%)
Belize,0.0,1.8556165385957955,0 (0%),1.9 (0.86%)
St. Lucia,0.0,1.3704389945809246,0 (0%),1.4 (1.1%)
Tonga,-7.450580596923828e-15,1.1479201830184236,0 (0%),1.1 (2%)
Kiribati,0.0,0.000529855057316894,0 (0%),0 (2.2%)
