Asset losses package ,Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
Kiribati,0.0038098453568932746,0.008745489997796804,28% (0 m$),36% (0.01 m$)
Belize,17.889892134978062,70.30302827739894,26% (18 m$),33% (70 m$)
Haiti,171.0979569538107,2204.805759287747,13% (170 m$),32% (2200 m$)
Solomon Islands,13.157163093168117,40.248397705238,17% (13 m$),27% (40 m$)
Papua New Guinea,37.389844917214006,111.66911216666776,15% (37 m$),23% (110 m$)
Tonga,5.864348975038327,12.815552592372693,16% (5.9 m$),22% (13 m$)
St. Lucia,7.973409257191844,25.875190728156788,16% (8 m$),22% (26 m$)
Jamaica,82.82439591509532,246.61182756109224,13% (83 m$),20% (250 m$)
Fiji,33.75615278975296,105.21627663876968,10% (34 m$),17% (110 m$)
