Asset losses package (excluding early warnings),Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
Niger,15.861226482159108,52.06108965038588,17% (16 m$),31% (52 m$)
Mali,10.258540471249804,47.532787724392456,16% (10 m$),31% (48 m$)
Mauritania,8.883369097340978,42.50777106746897,14% (8.9 m$),24% (43 m$)
Guatemala,83.94233415246998,700.9804070380835,12% (84 m$),24% (700 m$)
Cambodia,112.8286887662003,372.9421585924179,13% (110 m$),23% (370 m$)
Peru,801.9712297484426,4110.069496394833,11% (800 m$),23% (4100 m$)
Thailand,965.8061954231148,2554.3248711276647,16% (970 m$),21% (2600 m$)
Colombia,751.5011615375366,3587.4210438241653,9.4% (750 m$),20% (3600 m$)
Turkey,455.11337384236714,1615.928163944933,11% (460 m$),19% (1600 m$)
Mongolia,12.333454938601106,33.91969129744357,12% (12 m$),19% (34 m$)
Morocco,78.65293611590874,246.4195003709067,12% (79 m$),19% (250 m$)
"Congo, Rep.",15.520737665700256,55.400803265307154,10% (16 m$),19% (55 m$)
Greece,631.5934482537536,1535.9150329875458,13% (630 m$),19% (1500 m$)
Honduras,86.57834350083316,399.5593027272813,8.6% (87 m$),19% (400 m$)
"Iran, Islamic Rep.",866.1854980326251,2685.532272310154,11% (870 m$),18% (2700 m$)
