Resilience Package + Early Warning Package,Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
Angola,46.001505647370216,441.3960064356129,19% (46 m$),57% (440 m$)
Mauritania,5.653628860231041,79.84707403154884,9% (5.7 m$),45% (80 m$)
Cambodia,168.91389925366556,678.4768613510728,20% (170 m$),42% (680 m$)
Gabon,33.93619153747404,204.01070847013867,16% (34 m$),42% (200 m$)
Central African Republic,2.7887479061530547,11.885162296873638,19% (2.8 m$),42% (12 m$)
"Congo, Dem. Rep.",54.92770064294111,367.52956059298634,12% (55 m$),41% (370 m$)
Benin,6.070872058278374,38.553588259656394,13% (6.1 m$),41% (39 m$)
"Congo, Rep.",29.835621484496578,120.40241692472901,20% (30 m$),40% (120 m$)
Chad,12.6347142633925,53.727702526350285,20% (13 m$),40% (54 m$)
Mali,5.65492289846722,61.99282107277693,9.1% (5.7 m$),40% (62 m$)
Kenya,30.116436714475867,217.33587229103557,11% (30 m$),38% (220 m$)
Niger,8.243132095345496,60.64993728010751,9.1% (8.2 m$),36% (61 m$)
Liberia,2.205641657311335,6.789687074751468,19% (2.2 m$),36% (6.8 m$)
Guatemala,6.469443607308865,1025.5128638078875,0.9% (6.5 m$),35% (1000 m$)
Togo,4.921616908105712,17.21022011428948,17% (4.9 m$),34% (17 m$)
