country,hazard_ratio_flood_poor,hazard_ratio_fa__flood,v_cat_info__poor,v_cat_info__nonpoor,shew_for_hazard_ratio,gamma_SP_cat_info__poor,macro_tau_tax,macro_borrow_abi,macro_prepare_scaleup,axfin_cat_info__nonpoor,axfin_cat_info__poor,k_cat_info__poor,k_cat_info__nonpoor,hazard_ratio_fa__earthquake,hazard_ratio_fa__tsunami,hazard_ratio_fa__wind,resilience,risk,risk_to_assets,macro_T_rebuild_K
Albania,1.1545438494883173,1.8347227458528677,0.008943185318468008,0.026956172837472488,-0.001158170183188957,-0.002475888953875835,-0.008136749175608436,0.0,-9.543773667360089e-05,2.7954022732874784e-05,-0.0005964665486168572,0.0005368984485167386,-3.080459524615331e-07,2.989742800475986,2.988921346805215,2.988921346805215,0.0,0.0,0.0,0.0005233632093546228
Angola,0.8015041586673854,1.5723658155163525,0.005338711565435611,0.0024074788121533977,-0.0010139991636678308,-0.0018439355858523507,-0.005079505819835951,0.0,-0.0001277265649930054,0.00011621632501268228,-0.0004681812815834907,-2.857780982343239e-07,-2.8564494693184006e-07,2.3737462318655513,2.3737415870256395,2.3737415870256395,0.0,0.0,0.0,0.00042389125561818203
Argentina,0.8890732721291164,1.2697314278858396,0.005439555026383238,0.011502135862271126,-0.0006567173896810004,-0.0023453104433146695,-0.004524111148823326,-0.00035728347261157825,-0.000205189270006869,6.205379016318777e-05,-0.00037303452226451414,-1.0011167849571789e-07,-1.2695075633090136e-07,2.663254027622881,2.207240743360373,2.207240743360373,0.0,0.0,0.0,0.00044207738954032613
Armenia,0.16252886807160885,0.6906135522946099,0.0067412459143281755,0.035598287734140734,-0.0006008205158357371,-0.0009298139629198426,-0.002796266554330913,-7.130383127777057e-05,-7.830010609333193e-05,1.9738464915493303e-05,-0.0001586176946325249,-2.068372972896526e-07,-5.87513766803216e-07,0.9305362500876598,0.8544876793928121,0.8544876793928121,0.0,0.0,0.0,0.0007420512457079545
Australia,0.35154513896268336,2.462940095226113,0.000663841502291599,0.0045811286733905485,-0.0007205805711901422,-0.0002158936596369839,-0.0019919502085377367,-5.452713888504275e-05,-6.983552683706429e-05,-2.11744111758283e-05,-4.8050409147664536e-05,0.0009395657683103874,0.0009395493168048649,2.7574442851359358,2.1808699424307383,2.180874487348414,0.0,0.0,0.0,0.0001574079979897551
Austria,0.2984969911872925,0.8751865496110118,0.0018237811650740048,0.009388664757552971,-0.00039518927795337624,-0.0009437495607294514,-0.0013286575658662172,-0.00011370295272634598,-0.00014179967257311153,-1.1845627417112967e-05,-9.667907393444766e-05,-2.5895930365338327e-09,-2.046138453982993e-08,1.5397479729273713,1.2271580982262589,1.2271580982262589,0.0,0.0,0.0,0.00014915592442513344
Azerbaijan,0.042536358188120356,0.6060506075351848,0.0009528602412617153,0.017049820270950873,-7.877305967978268e-05,-0.0005503860126170393,-0.001166623184412855,0.0,-7.678220545481729e-06,-3.2848864704726477e-06,-5.667589048985802e-05,-5.397239166010648e-08,-1.8581353079458185e-07,0.6487334395834468,0.648575058725244,0.648575058725244,0.0,0.0,0.0,0.00045942321972962386
Bangladesh,0.7293613672146766,1.2259121912736834,0.02119637573426772,0.05373850287346271,-0.008387934904575955,-0.0015432551842484155,-0.009616442679841186,-0.0009242301812692477,-0.0009263265752026961,0.0002896127381073199,-0.0012227530386578478,0.00019670472489394242,0.00019491075178498796,2.34502158472364,1.9413385429480656,1.9415094941093065,0.0,0.0,0.0,0.002115126691369651
Belarus,0.3333089663205579,0.7508041879650961,0.0027752738195859286,0.013036499652768502,-0.0013780401188138829,-0.0012677702113956385,-0.0027764179563421858,-0.0001332311664768368,-0.00010418698862891054,7.663806621000663e-06,-0.00018959590150765745,-0.0004764448406605233,-1.5748938438087112e-07,1.302917187718505,1.0899173543332066,1.0899173543332066,0.0,0.0,0.0,0.0004340372069750256
Belgium,0.31288201099544627,1.3530487353113574,0.00036969193491936427,0.002599131678235312,-6.0154301156185256e-05,-0.0001755764022999583,-0.0003043888144711412,0.0,-9.201080864232325e-06,-2.694875740312866e-06,-1.7707933568967844e-05,-0.00026428750998742576,-0.0002642904280875948,1.666016189958561,1.6659562269576491,1.6659562269576491,0.0,0.0,0.0,3.533977884130233e-05
Benin,0.8965602864387657,1.9659910719323965,0.00438135917818494,0.0040835956429024,-0.0012522294930944304,-0.0007461343632581864,-0.001263080156181217,-0.00038275340963258436,-0.00018092106336253105,7.58804766295279e-05,-0.0003145657954473427,-9.286921470556819e-07,1.3297985299292464e-05,3.159798576175402,2.880597175265334,2.880597175265334,0.0,0.0,0.0,0.0003779881047440495
Bolivia,0.6281552519741196,1.0083642746463346,0.006250370838104327,0.01579694412979539,-0.0010137875195480664,-0.0064397280711801785,-0.006410947426251264,-0.00031707008892479377,-0.0002819708751046826,6.134666722702742e-05,-0.00046531708822010465,-5.995894379953737e-07,-8.177027579353568e-07,1.8862724983848842,1.6512156200124999,1.6512156200124999,0.0,0.0,0.0,0.0008537639436673183
Bosnia and Herzegovina,0.7908515329510569,1.45255982048412,0.005514276699521668,0.015148762466945902,-0.0016025484118322927,-0.0011957781383955743,-0.005247242364087891,0.0,-4.050603057397656e-05,4.3014908281992226e-05,-0.0003414167899697812,-0.0003376211731853651,-3.805885754118443e-07,2.243200863931066,2.243075506488735,2.243075506488735,0.0,0.0,0.0,0.000662225032780836
Botswana,0.9573371700648701,2.1640695930449723,0.002665530298780368,0.005549896582067362,-0.0007368004149980491,-0.0005074821541628007,-0.006963824497462079,-0.00015057586996020111,-0.00019319104087658912,-4.318039672351892e-06,-0.00014643427402680903,-1.3162301804037213e-07,0.00035125991338985293,3.8858888249016568,3.2080188998055315,3.2080188998055315,0.0,0.0,0.0,0.00030060700226654594
Brazil,0.9954229660453527,2.5491278160718753,0.0016422629123891749,0.0033167663317848744,-0.0006888877037512092,-0.0010716945170630588,-0.0009564804759969701,-0.00016762533623865608,-0.00012427434274643774,1.0398953466991129e-06,-8.841434125952084e-05,-5.7493070634156984e-08,-6.140454984759902e-08,3.875130896391792,3.7066852647499986,3.7066852647499986,0.0,0.0,0.0,0.0001738692249359658
Bulgaria,0.2626139241326112,1.2187328677269331,0.0009388732757585876,0.007206794810847832,-0.00026645597336243457,-0.0009457741737286217,-0.00131495744988574,-6.39942093203557e-05,-7.140970844786605e-05,-1.311219878182869e-05,-7.564091526073881e-05,-1.9290852552519833e-08,-8.342910650521729e-08,1.8109319687732164,1.515823576575538,1.515823576575538,0.0,0.0,0.0,0.00021799020329289764
Burkina Faso,0.37202920133941375,1.7923725182794588,0.0006195615475392512,0.004438953115257563,-0.0007778648041941675,-0.00019938149984689325,-0.0002864631110616016,-2.8875991174136945e-05,-1.390732961843548e-05,1.8612994333744998e-06,-2.0591869571030125e-05,-5.018743064362507e-07,7.286199798237428e-06,2.4891216881946265,2.1797518939883207,2.1797518939883207,0.0,0.0,0.0,0.00026584302234436766
Burundi,0.5287976721682326,0.9396555287134443,0.0037148201488166298,0.009425351659348314,-0.000599133216872428,-0.00045638355096683583,-0.0017349898229204394,-0.00012714144450622078,-5.5197003483511975e-05,6.02057757329022e-05,-0.00021140104533535695,-2.1698755522416013e-06,5.564189573502298e-07,1.6907889782280479,1.4766029668091223,1.4766029668091223,0.0,0.0,0.0,0.0005895982473414808
Cambodia,0.6790837830715802,0.47371323281210354,0.028598432929488604,0.09032535382407988,-0.007684037664969223,-0.0012251392961688812,-0.00890369299335475,0.0,-0.00012543711047641182,0.0008516339052959399,-0.0019731212074387827,0.00021350255705043786,-5.804128934416841e-06,1.1526561403135613,1.1526561403135613,1.1526561465708476,0.0,0.0,0.0,0.00330880791040572
Cameroon,0.4999216486615207,0.6790218376663405,0.005241437538675876,0.008989052681602182,-0.0012981320497004387,-0.00043421809264648434,-0.01400300220847717,-0.00026855645836017586,-0.00026797744038338164,8.806458757582361e-05,-0.00036775679555442475,-7.252162728850486e-07,-9.445172742886254e-07,1.4285447775544013,1.1892905041605943,1.1892905041605943,0.0,0.0,0.0,0.0004922737264359892
Canada,0.12150680587924383,0.8591133876038931,0.000556364013036049,0.0043175048619976866,-0.0002908774054474631,-0.00012024493944301495,-0.0009443234239358634,-2.5024811655294417e-05,-2.5903243850875987e-05,-3.6685880626732836e-06,-2.474858905570504e-05,-3.79330540502959e-09,-0.00045129993500429583,1.1927399884103287,0.9982457312945944,0.9982482385865604,0.0,0.0,0.0,9.359808066003016e-05
Central African Republic,1.5448333333902153,2.018087242273297,0.008346603799930415,0.009563025763823993,-0.0022424138530086762,-0.0018759292112384765,0.0014146562461476303,0.0,8.673617379884035e-16,0.00013582131127860136,-0.0004855006396796077,-8.746138544304949e-06,-1.3643769274096496e-07,3.5627620587312268,3.5627502312787445,3.5627502312787445,0.0,0.0,0.0,0.000726319107286974
Chad,0.6716424563139021,1.1504088979838876,0.0030841615056178932,0.004906232336360488,-0.0010923426456538841,-0.000367980962472092,0.0005992229103637774,0.0,4.3368086899420177e-16,5.6072701165848365e-05,-0.00013964578919958837,-1.939496920748754e-05,-2.0138997127924774e-06,1.821987715287777,1.821987715287777,1.821987715287777,0.0,0.0,0.0,0.0006795940141802494
Chile,0.18822499694145545,0.3406038154014149,0.023336483554415796,0.09456311265392849,-0.0004877316244662755,-0.006339634404117084,-0.022483630238157026,-0.0007601614214220592,-0.0009099664129499918,-1.2170344329542893e-05,-0.0008526457112457281,-1.0514545310813528e-07,-3.445839724669497e-07,0.6466721365406322,0.5415156815041979,0.5415143334911964,0.0,0.0,0.0,0.0012695785028583872
China,0.8701766064805319,2.9009901895916936,0.002159150414929919,0.00678637646457864,-0.0008600980350025218,-0.0008504032219807008,-0.0033235829730803544,-0.00019067316696765382,-0.00022721735343667754,-2.3064341920717157e-05,-0.0001350682099963106,-6.616557085212249e-08,-1.0768984358769385e-07,3.535589961637677,2.9307343355125517,2.930756345176291,0.0,0.0,0.0,0.00023032032197330826
Colombia,0.7492714093809901,0.7030577888193535,0.03606197622607957,0.059586004767799364,-0.0011672392608158555,-0.011098392050349834,-0.023799270632130984,-0.0018775276849417044,-0.002014555863067216,0.0005000146192316729,-0.0020727709080341217,-0.0015146986860666706,-0.0015143600288081843,1.8035110311090257,1.4984987484202328,1.498496838613965,0.0,0.0,0.0,0.001822849522150824
"Congo, Dem. Rep.",1.3342296158670388,2.3080785308492895,0.015023452036735593,0.014882578305055669,-0.003969555115966583,-0.0011495299726098362,-0.0024710187506316733,-0.0006753913954909985,-0.000740054681867483,0.0002226821816716379,-0.0010749417699539021,-1.9715336571635156e-05,-1.9138328104587043e-05,4.0196127495559,3.6511158748929966,3.6511158748929966,0.0,0.0,0.0,0.0008871484313329597
"Congo, Rep.",0.7737160930064192,0.8530425638878487,0.010096143253238501,0.020203465080989233,-0.0024769565879030273,-0.0036341392555304733,-0.005592810801563486,0.0,-7.717280787848668e-05,0.00019328374620090905,-0.0006695112554251648,-6.111317944756944e-07,-8.374914772096842e-07,1.6264128860581495,1.6264104931834835,1.6264104931834835,0.0,0.0,0.0,0.0008937021240386714
Costa Rica,0.29990220741742213,0.721528067907558,0.003889286727964264,0.01593862996319452,-0.00023234434447759467,-0.0031149833707531244,-0.006962976831747982,-0.00033054497942898095,-0.00028198345047554876,-1.3739998278895771e-05,-0.00031092165793215887,-1.2024550842884563e-07,-3.279276867412806e-07,1.34734818360702,1.0717611653003984,1.0717612119072721,0.0,0.0,0.0,0.0007245773645824828
Croatia,0.4388021381714069,1.759304469956484,0.0026120853501348726,0.014448950929983433,-0.0007807351215579489,-0.0012598266691376397,-0.0038591320051430816,-0.00016472960027557465,-0.00015465673907505417,-5.0927667571802615e-05,-0.0001803758707024164,-2.955743028804081e-08,-1.0806431530868688e-07,2.6690116437375475,2.224010905475229,2.224010905475229,0.0,0.0,0.0,0.00036179866273571004
Czech Republic,0.4833231688459781,1.3798846997547531,0.0010838045765688108,0.0039005769504163023,-0.00037946858163617064,-0.0005484728042848275,-0.000492851036178318,-5.8125920396985206e-05,-9.204238881569543e-05,3.3424591850805124e-06,-5.8170360456039766e-05,0.00041149020260037444,0.00041147148702809673,2.4488956646004567,1.9469705362687966,1.9469705362687966,0.0,0.0,0.0,0.000110641544581562
Denmark,0.08774350698559193,1.0048606274363716,2.6872680846236428e-05,0.00022829728877852017,-1.5506424684243918e-05,-6.193324037503196e-06,-1.4725536374920003e-05,-8.390038229325134e-07,-1.1357195210797972e-06,-1.0088308008117603e-07,-7.594183158230318e-07,-4.850765243039762e-11,-3.537270167530346e-10,1.3532694793078692,1.1340435266325977,1.1340435266325977,0.0,0.0,0.0,2.869202091891523e-06
Djibouti,0.6759567859044644,1.020043295388344,0.0030856295261333724,0.008857616802647721,-6.337891450330577e-05,-0.0006420183656548339,-0.00568462340092132,-0.00012453890941080403,-5.6840295134703844e-05,2.0139024335761452e-05,-0.00020120938955302606,-2.274088326502388e-07,-4.3177838865079976e-07,1.9855800873154954,1.7330945277713214,1.7330945277713214,0.0,0.0,0.0,0.00022723239147129717
Dominican Republic,0.465940722593948,1.0566780117314232,0.017419300904340795,0.04330941121964693,-0.0026876470351003268,-0.001975598649821969,-0.004922282614347809,-0.0003808907035381809,-0.0003362720124525792,0.00015976716223262133,-0.00040884406812477514,0.0008932631290359955,0.0008930910943161924,1.2621692093349561,1.053986528259691,1.0542103737749744,0.0,0.0,0.0,0.0013962141447321913
Ecuador,0.8301961479575056,2.530959002924587,0.012861987063222252,0.03417030030765204,-0.0008623832320146102,-0.0054449052200519765,-0.011746600292062565,-0.0010671874551507893,-0.0006947778727513232,-0.0001398498087057387,-0.0006612469896812023,-5.924102788185115e-07,-0.0011983523096493337,3.9581677137744857,3.4403988876362983,3.4403944668406767,0.0,0.0,0.0,0.0016113854040475384
"Egypt, Arab Rep.",0.46869650646087563,1.1233509649049256,0.0008662462445596566,0.0017470147343598592,-0.00012676002724841713,-0.0001230833922031757,-0.00029028384361637523,-4.107458931258603e-05,-3.49662046545806e-05,1.2343632937615243e-05,-4.8768859046196406e-05,-3.531103621307041e-08,-7.43936491185912e-08,1.8650290245653245,1.6286184392518828,1.628617106598674,0.0,0.0,0.0,0.00014468963601386737
El Salvador,1.5087630434734398,2.717452837801573,0.02981983365533264,0.06233788919064731,-0.00040963235487315175,-0.012395871381777612,-0.02205822099449889,-0.002071796854307556,-0.001906639851115971,-0.00013100069826132987,-0.00200355089887555,-4.844865897357664e-07,-0.001021432015215623,5.192197497890315,4.476667392788115,4.476667392788115,0.0,0.0,0.0,0.0010164761068583161
Estonia,0.3468652995502327,0.49214613370298416,0.003919616940019051,0.017836956490891072,-0.0007738767315043724,-0.0019325114531088764,-0.0028810490456628642,0.0,-8.069701958697204e-05,-4.546762798944906e-06,-0.0001962563156618878,-8.618856496556138e-10,0.0005871124242045212,0.8388698408349675,0.8388664774125263,0.8388664774125263,0.0,0.0,0.0,0.00021366969149734516
France,0.372330648664417,1.0517926634769597,0.0014415913019020024,0.006988361696508337,-0.0005106473206155197,-0.0007865510321908124,-0.001132903692477663,-8.740847578223888e-05,-0.00012525814329050582,-8.802498318357527e-06,-8.029005300956397e-05,2.7962851218560347e-09,-1.3484578254355228e-08,1.6189470428789885,1.2893300110263832,1.2893665075427905,0.0,0.0,0.0,0.00010842780507691954
Gabon,0.7496353751689977,1.0601054827601994,0.014960409707320647,0.018758417813389584,-0.0034296265553537125,-0.00539625702036025,-0.01988967671583998,-0.0009995771463617437,-0.0013251519842489082,0.00018935263449218476,-0.0012539380601171018,-0.0014922245598807463,-3.075836816149313e-07,1.8902918924036594,1.8099559630867954,1.8099559630867954,0.0,0.0,0.0,0.001098374217655719
Georgia,0.011337385987438345,0.7037654147158435,0.00045578819519737773,0.06839563764496781,-0.0005528041592435529,-0.004668345204105959,-0.004436608064753954,-3.7289072178127436e-05,-3.477284997877722e-05,-4.414216531450216e-05,-0.00023177415563440523,-0.0003035826520144183,-8.823525026943613e-07,0.8142309228443295,0.7155652267136752,0.7155652267136752,0.0,0.0,0.0,0.0009827585464349323
Germany,0.09639581884911849,0.8402489326874877,0.0005807454801673136,0.004605255726657055,-0.00013022512981093921,-0.0001520895033095028,-0.00026220873466963664,-1.94733526628129e-05,-2.380591122169186e-05,-5.705444607430679e-07,-1.5637837007622703e-05,-3.084888356048865e-09,-1.0035717591151683e-08,1.149001725185213,0.9633010157777094,0.9633010157777094,0.0,0.0,0.0,6.850366552713181e-05
Ghana,0.5551100852527113,1.6674702669847237,0.001362610683315309,0.0031008517984137257,-0.0007418276359472554,-0.00031547008017712187,-0.001201750574730126,-9.814763959762121e-05,-7.62737642570361e-05,3.97514562824712e-06,-6.883938330438585e-05,2.6353781076241672e-05,2.6240410318364646e-05,2.728034248238284,2.263686074255454,2.263686074255454,0.0,0.0,0.0,0.00024648718891396443
Greece,0.3433401872262789,0.4770074773363334,0.03505356985218991,0.11341349333871854,-5.300753420749149e-05,-0.023766587487043106,-0.010536907830056147,-0.0018131929401480479,-0.001155162913541244,0.000182967244331117,-0.0015860822543331543,-6.234970179042065e-08,-0.004424558267997203,1.147222218489596,0.9117447003467085,0.9117447003467085,0.0,0.0,0.0,0.00146509419006631
Guatemala,0.45254309195344455,0.19619987050204998,0.035214307855954696,0.0734224004446584,-0.0005413364213766036,-0.014918587489002808,-0.0487846288271844,-0.0009169461115243055,-0.0011947370912920169,0.000474513866647458,-0.0026546045380267808,-2.6691846129189845e-06,-2.6845954487209056e-06,0.7160291264639573,0.6565083680885909,0.6565083680885909,0.0,0.0,0.0,0.0031904443559323953
Guinea,0.7659682732123119,1.7945657937084503,0.003967696821976976,0.007186612852393571,-0.0017135133167007523,-0.0003738964616975364,-0.0002908022184743876,-0.00017698938450461457,-0.00011681433191232382,2.0123148249291678e-05,-0.0001928958502147443,9.907620175230586e-06,8.984609754097983e-06,2.9626106772357215,2.5724361932281896,2.5724361932281896,0.0,0.0,0.0,0.0005260125945484931
Honduras,1.001826556987058,1.1947031388649005,0.043910090939694446,0.08438166732171667,-0.002115239037557559,-0.03348817024009451,-0.05388434068484549,-0.0012798945145352236,-0.002257149408962933,0.0005701238515211371,-0.003180439939833024,0.0006642997903358316,-5.3841004397925385e-06,2.3409339999984207,2.1403703984442175,2.1404400191734894,0.0,0.0,0.0,0.004518138624235585
Hungary,0.08422528803137246,1.8845739659661618,0.0009789104773354554,0.025311706541803446,-0.0026235804078582683,-0.0019247753068989126,-0.0033254387609956207,-0.00014139199499413335,-0.00012053118311934619,-7.964303227331326e-05,-0.0001568441490139988,-1.4735635454898866e-08,-1.3663212835440808e-07,2.47253706699778,1.9716900959347887,1.9716900959347887,0.0,0.0,0.0,0.0004901823930127114
India,0.4564245360091112,1.2612008309259939,0.0020258399500323876,0.00610539461835943,-0.0010285119814218077,-0.00028555737139864326,-0.0016372028664741328,-0.0001094253250211695,-0.00011534159384107151,1.1560943999865125e-05,-0.00010298567050797541,-1.8551872798394653e-07,-4.3186514217183336e-07,1.881990336690658,1.5666740007335378,1.5667000280702594,0.0,0.0,0.0,0.0003989935899386017
Indonesia,0.252136069530074,0.5636491050036154,0.005325607291243803,0.01717106191723725,-0.0007336241556331509,-0.0004055722331477822,-0.0019540252225482,-9.277203657197253e-05,-8.953076106356372e-05,3.6201592291604245e-05,-0.00012412317168400758,-8.67368473052299e-08,-1.8551700627089662e-07,0.9655806668456851,0.8073424327647528,0.8073408962021252,0.0,0.0,0.0,0.00030309431287922975
Iraq,0.45125136166543256,1.109129233036971,0.004607620229507732,0.010859475540013833,-0.0013598903164805179,-0.0004931585799684488,-0.0028148974823474088,-4.454521365312991e-05,-5.90379904243446e-05,4.8073785420370274e-05,-0.00023381877241931276,-1.973091620643963e-07,-0.0006053093235067891,1.7874201716791591,1.5610271103289113,1.5610271103289113,0.0,0.0,0.0,0.0010152280167739086
Ireland,0.09738452440727884,1.0502893126486526,0.0003069162590378736,0.003397158650530899,-0.00018528514911470093,-0.00017293061926242168,-0.0002130801064389445,0.0,-4.9710608866033665e-06,-6.264920721955891e-08,-1.3231381733205642e-05,-2.679236173197541e-09,-5.884837647567032e-09,1.1476198428187532,1.1476141546077407,1.1476141546077407,0.0,0.0,0.0,6.011530473176881e-05
Israel,0.5846485615736976,1.9163977167899242,0.0007154376307893368,0.0029613959725703805,-3.4680744413415066e-06,-0.00038291120098266594,-0.0013850563476257988,0.0,-2.3386558056868317e-05,-4.331930824252525e-06,-4.986465476186468e-05,-1.4215086789962084e-08,-2.801645027084021e-08,2.501342031062085,2.5011502318671543,2.5011502318671543,0.0,0.0,0.0,0.00014724882391290058
Italy,0.35767084487530604,0.9496925122495703,0.006000752404754749,0.022804569576925955,-9.194478580928922e-05,-0.00463673959931292,-0.0037620273863553724,-0.0004928958022999003,-0.00045644159975266607,-1.5850097094191606e-05,-0.0003458422313832796,-1.214807855004496e-08,0.0020313677194577426,1.8851611957679388,1.497875755170121,1.497875755170121,0.0,0.0,0.0,0.0003489587538773459
Jamaica,5.905145039073457,10.490613386798765,0.014985638686531091,0.041699986295511485,-0.0055868276941442585,-0.005925799048346961,-0.016204749885550054,-0.0006933102994141627,-0.0005064544277445099,0.00017015236772853493,-0.0010164054130047673,-7.614040266334943e-07,-1.2795849536201276e-06,1.877099067079349,1.5634140102320886,1.5642051240482446,0.0,0.0,0.0,0.0019818923673378674
Japan,1.1464364909558609,7.385327934188892,0.005012137982818299,0.03475522729966176,-0.0008626437872681983,-0.0008601674827907538,-0.004420913695160102,-0.00016397622996152522,-0.0001790977015563716,-1.9804240071648327e-05,-0.00015078756683811062,-0.0021424647804356087,-0.002142504319598351,1.2764982473175137,1.06803897551008,1.068049336228654,0.0,0.0,0.0,0.00034267607877062206
