country,hazard_ratio_flood_poor,hazard_ratio_fa__flood,v_cat_info__poor,v_cat_info__nonpoor,shew_for_hazard_ratio,gamma_SP_cat_info__poor,macro_tau_tax,macro_borrow_abi,macro_prepare_scaleup,axfin_cat_info__nonpoor,axfin_cat_info__poor,k_cat_info__poor,k_cat_info__nonpoor,hazard_ratio_fa__earthquake,hazard_ratio_fa__tsunami,hazard_ratio_fa__wind,resilience,risk,risk_to_assets,macro_T_rebuild_K
Jordan,0.9979279381249174,2.6851081276201376,0.0014570670414384371,0.004274485269228738,-1.2627163456556748e-05,-0.0003933237422328994,-0.0012268425871127166,-5.791823341847607e-05,-6.130101907987281e-05,-2.66093369779858e-05,-8.058262806467584e-05,-2.0403412032826695e-08,0.00013802070110142776,4.359667825830301,3.7806148916231708,3.7806148916231708,0.0,0.0,0.0,0.00010516831309178958
Kazakhstan,0.20783209676464687,0.36467800946576084,0.004102046010839855,0.02030599365315886,-0.00046353228849846037,-0.0010182421788205998,-0.0038239705408950678,-0.00010094685234029663,-0.00014120296959289902,3.652186626040832e-06,-0.00019542046465542348,-4.90947170070366e-09,-7.828397392134478e-08,0.6912877310444026,0.5789908169133722,0.5789908169133722,0.0,0.0,0.0,0.00028271183720928947
Kenya,0.6976319847192993,1.3637987074555593,0.0037417663520033714,0.004088090236983866,-0.0009889056590919355,-0.0007690710022763975,-0.0013256063358742416,-0.00035611010347578326,-0.0002812041166870734,6.703284246081798e-05,-0.00026008525308473043,-8.879790141039234e-07,-8.378477057112421e-07,2.294864275641959,2.0984295976609593,2.0984295976609593,0.0,0.0,0.0,0.00045530528698049105
Kyrgyz Republic,0.1673511905433151,0.35316323688295,0.007589616764973849,0.06418655721252778,-0.0010376283474103007,-0.007115502854013883,-0.010763674955783543,-0.0003571962478281926,-0.0002956007786074008,-0.00017617920474149312,-0.0006081506361398786,9.954340892716351e-05,-3.313157387330179e-06,0.6227245573384625,0.5219985346999788,0.5219985346999788,0.0,0.0,0.0,0.0014629308545876726
Lao PDR,0.5716506644984388,0.9846259092053458,0.04270860616969324,0.11165686062034746,-0.011170908292685439,-0.003350942920771899,0.0013192014781185368,-0.0005036154971764517,-0.00021867893022428642,0.0003922230548611405,-0.0009986198586109385,-1.4840192720522172e-06,-2.785951257883168e-06,1.7805377574595138,1.5551732640534006,1.555175485425369,0.0,0.0,0.0,0.0023941270872081255
Latvia,0.323748590739914,0.5921235748450135,0.007212925797853674,0.05508624807828554,-0.0020139174694202427,-0.003100610766847492,-0.009939683343840322,0.0,-0.00012267577477985403,-4.2820817201111305e-05,-0.00039379166801110227,3.036614362739165e-09,-0.001203457984954616,0.9154572968283308,0.9154572968283308,0.9154572968283308,0.0,0.0,0.0,0.00045875880325813023
Lesotho,2.128830485662623,2.9021553323120197,0.01120214344080446,0.01701958616704552,-0.0021233347328401125,-0.0032515952093671585,-0.004066735507029032,-0.00038008738731908076,-0.00017034488177664064,1.7082806931176253e-05,-0.0005643150343230541,-1.9643522381623812e-06,7.396788439736901e-05,5.565853591899408,5.047271786357904,5.047271786357904,0.0,0.0,0.0,0.0006875772010153658
Liberia,0.7806137583082841,1.5867653972289142,0.002700075872999301,0.0055545179051220625,-0.0010822474603620034,-0.00041634086366676426,-0.000175206212388139,0.0,0.0,2.249047629599224e-05,-0.00011094677330233255,2.9504905628072176e-06,1.7181952510075815e-06,2.3672060183286354,2.3671979170726702,2.3671979170726702,0.0,0.0,0.0,0.0004963420058984314
Lithuania,0.1360730227699808,1.0632222492225214,0.0010512643559652465,0.013431758331547677,-0.0008046864974028435,-0.0007602796284937943,-0.0020765000091947997,0.0,-2.438019048017076e-05,-2.138939133146736e-05,-8.071619913207692e-05,-3.843509711887183e-09,-0.0005727017485745133,1.19903731132931,1.19903731132931,1.19903731132931,0.0,0.0,0.0,0.00024400504875432202
Madagascar,1.1641464714072514,1.652775705943431,0.03698064232923043,0.08137420472749402,-0.01341654298817746,-0.006814735774452602,-0.010084244236371193,-0.0014575559053459086,-0.0006791481565147917,0.0005490601864902023,-0.0021474623557865558,-8.917512905187719e-06,-1.314820099670988e-05,2.5701453700154273,2.346236857124557,2.3476446366362884,0.0,0.0,0.0,0.003543463551993614
Malawi,1.0886312737125852,1.42109972881946,0.012377104336266237,0.022669686946152207,-0.003646823338067373,-0.00111206356487141,-0.004335959649631738,-0.0007686081415526902,-0.0003711114611847782,0.0001854823968392566,-0.000764458791593578,7.751628840549363e-06,7.32765600454377e-06,3.0654722435196744,2.5254408393461607,2.5254408393461607,0.0,0.0,0.0,0.0009188079965662815
Malaysia,0.4647865165537551,0.7213650906886392,0.00635527253528426,0.01338502468329391,-0.0013575887250613303,-0.0006688674006275624,-0.005295913248859127,-0.00026853002674503273,-0.00028298745292486965,5.6043016441117977e-05,-0.00024148021314420592,0.0006779612583499711,0.0006779563291770159,1.5255118459730834,1.2086526979064494,1.2086526979064494,0.0,0.0,0.0,0.0002733804142290505
Mali,0.45114207842020115,0.16226531453372847,0.006395001366226762,0.024946217198997585,-0.0015102956374074897,-0.0005838464164080633,-8.701730576550493e-06,-7.13378575331082e-05,-3.095847693826426e-05,0.00021130767197076114,-0.000457424398815718,1.2988556492930098e-05,1.2696549414256686e-05,0.7015464280902298,0.6132848237509229,0.6132848237509229,0.0,0.0,0.0,0.0007454398139299795
Mauritania,0.9248960501207206,0.3546439577196735,0.02226160757102212,0.03765109491552215,-0.0037685483605005843,-0.004644594402123704,-0.007463982122478917,-0.0009555258695184699,-0.0005429054248193982,0.0005397182795633532,-0.0016156037819063662,9.163072849181081e-05,-1.2187547594397219e-06,1.4783485050380756,1.2850819991926188,1.2850819991926188,0.0,0.0,0.0,0.0007758257761980233
Mexico,0.42423928942535244,1.0760012936181071,0.0011196160001054715,0.005468344031300202,-0.0002657488069673312,-0.0009736056957561703,-0.0018622084258287236,-5.444658729967557e-05,-8.088074662142633e-05,-6.6220525189644025e-06,-9.056442681790004e-05,-1.7269997281202376e-08,0.0001943877326389832,1.57344455282402,1.315247592026062,1.3152792999413592,0.0,0.0,0.0,0.00018342441738790696
Moldova,0.5528969685639571,1.5098018503648842,0.004125838558089075,0.023171345263026284,-0.0027361826538969264,-0.0017968160023829408,-0.003116114669523065,-0.00015733938636078998,-0.00010258409092588766,-6.9659589303425196e-06,-0.0002283650973418025,0.00013817549459997636,0.00013763231301953255,2.3604424094669794,2.0662587613678354,2.0662587613678354,0.0,0.0,0.0,0.0006192619428175769
Mongolia,0.49348252830853273,0.5329696122985685,0.008806335815765912,0.026866246627085463,-0.001439824484981804,-0.002404846185728813,-0.006761438355800536,-0.00024069927845836447,-0.0002774643904608978,5.5816146597893745e-05,-0.0004396439460632208,0.00022872493806412597,0.00022859442771029984,1.1805888946603815,1.033653656033372,1.033653656033372,0.0,0.0,0.0,0.00028265550308572557
Montenegro,0.3590567916387378,1.4783784881994522,0.0011298590861749148,0.006453211307908251,-0.0002551183690240044,-0.0005480805021964436,-0.0019839315109257925,0.0,-1.4719773413400875e-05,-1.6477626542301532e-05,-8.527674229914448e-05,-0.00022319918805270393,-1.0972874345260841e-07,1.8375906636819144,1.837387208968468,1.837387208968468,0.0,0.0,0.0,0.0002556619130924826
Morocco,0.5979863149704555,0.7087087759965736,0.004850502452904623,0.012580721434895213,-0.0007188643071018297,-0.0015997816599721236,-0.007370554739033822,-0.0003858247966466617,-0.00039301667234797194,4.057176236594781e-05,-0.0003920224352243519,-1.0863040588587891e-07,0.00012527946614783111,1.6462563395613776,1.369182471477462,1.369182471477462,0.0,0.0,0.0,0.0003286818945915336
Nepal,0.8412151928939259,1.3235892030720366,0.011825572273558432,0.02283512940643058,-0.0030712414053109954,-0.006225448444252546,-0.0016875435064934996,-0.0006209389818156996,-0.00041574762681476085,0.00024264436468239559,-0.0007474036134904466,-8.758265033353974e-07,6.0318008851534266e-05,2.373821613377977,2.172815246455916,2.172815246455916,0.0,0.0,0.0,0.0009161369713562434
Netherlands,0.1582725014594279,0.8616592971099971,0.0007883277750922717,0.0036281201640009147,-0.00020547517466152927,-0.00012730291393345944,-0.0001813757039396697,-2.3469840239017173e-05,-2.9615001609990983e-05,2.181581278148416e-06,-1.5499046684855182e-05,-1.97815928134476e-09,-5.9980275954329976e-09,1.323834815700236,1.0553499899083993,1.0553499899083993,0.0,0.0,0.0,5.807623666351236e-05
Niger,0.985495906595803,0.360172983715097,0.010730214157845565,0.040619030194264175,-0.0026659575910210204,-0.0011449760907973963,-0.004739241408000493,-0.00020152353400870043,-9.589525131782628e-05,0.00032482497621701134,-0.0008337103352155581,-2.125515144967005e-06,-2.875477837609164e-06,1.5534610054278377,1.3461570306080617,1.3461570306080617,0.0,0.0,0.0,0.0005226265493395166
Nigeria,0.44512754443295055,0.894858310217173,0.0012340583221226529,0.0025061166277328545,-0.000586104360527067,-1.199850854088913e-05,-6.584419954191664e-05,-4.604705831738609e-05,-3.639256861121508e-05,1.6647867623082596e-05,-4.205465472520084e-05,-3.1834201832774134e-07,-4.238694449685415e-07,1.6319745372540024,1.3575949559127694,1.3575949559127694,0.0,0.0,0.0,0.00035233469938421476
Pakistan,0.616308910257048,1.3078884089301737,0.005027313485669177,0.012090895302448688,-0.0016939962860654592,-0.0006734183787869899,-0.0006681016276235269,-0.00021186846419635197,-0.00019150733530318848,5.568694398400825e-05,-0.0002477149561933012,-3.851436183865964e-07,-8.646511328105899e-07,2.1817587441962027,1.902716935058793,1.902719169803173,0.0,0.0,0.0,0.0007190064225679263
Panama,0.5733614003999502,1.3672539947083804,0.002785207696400383,0.004076282196013945,-0.00016348340897351377,-0.0018363224641312036,-0.0006557481587823356,-0.0002396864683205241,-0.0003051492126165782,3.992635745457551e-05,-0.00015065717497760728,-1.5388548638486932e-07,-0.00043296556405218733,2.34905472640879,2.0525060641540316,2.052505116623878,0.0,0.0,0.0,0.00047866620319931413
Paraguay,0.6540142380737446,0.9585154059644724,0.0026703668318972962,0.005567677847153132,-0.0009379896228906958,-0.0017124021349141944,-0.0019350110891745015,-0.0002073695199355987,-0.00019212696724117857,3.6154462225478426e-05,-0.00019000372427171487,-1.588242486746244e-07,-1.9541031965296385e-07,1.9944824761787765,1.6603752399577287,1.6603752399577287,0.0,0.0,0.0,0.0002891849595796584
Peru,0.8005334139447561,0.4769697435884415,0.06431823612762164,0.13004811500512414,-0.0007994631425305154,-0.030709196529900284,-0.04601603870078158,-0.002753912401520092,-0.0037842070447630105,0.0009060577710745532,-0.0044865995623318,-1.279695658468194e-06,-1.3382499067238207e-06,1.5033531851800195,1.3107291068484608,1.3107271437237944,0.0,0.0,0.0,0.003032038351773181
Philippines,2.018441835658802,4.284323064240467,0.0767616511474431,0.19750677470458528,-0.013696588384320973,-0.01262354346392297,-0.00687957424101715,-0.0019311522939380321,-0.0017705120507333083,0.0006786318916263134,-0.0016507741828139522,-0.001242551181411533,-0.0012439071529687928,1.2082327148126986,1.059197493448516,1.0603997125172084,0.0,0.0,0.0,0.003605290334295075
Poland,0.16003893916443518,0.29914778179933643,0.001194638151808241,0.007198055730253997,-0.00024135598929804405,-0.0006386519950093766,-0.000692258411582442,-3.418714390290671e-05,-4.5775511587622594e-05,-5.88297717322734e-06,-5.2872985837975305e-05,2.2053170921354504e-10,-3.3035132897436814e-08,0.5864319456371377,0.4683518902075152,0.4683518902075152,0.0,0.0,0.0,0.00011426116986726007
Romania,0.39099016423080984,1.1160692932772314,0.0025123343107683917,0.01280199967310016,-0.0008411490492418218,-0.0015255569068284291,-0.002418416959479655,-0.00013016574852177387,-0.0001662005204164721,-1.7349469537669e-05,-0.0001691586181832086,0.0005365473258064045,-1.0495162724999396e-07,1.8239310746667987,1.5255457396392584,1.5255457396392584,0.0,0.0,0.0,0.00031050151416602695
Russian Federation,0.3884018466623793,0.4892485681749191,0.0027754642781346005,0.013834922307739842,-0.0006836644165693091,-0.0016459961844723578,-0.004604178733755076,0.0,-4.587017345103993e-05,-1.8206100257586733e-05,-0.0002098594148426062,-0.0004880758129473771,-0.00048815180874774156,0.8775485619869356,0.877539132312632,0.877539132312632,0.0,0.0,0.0,0.0002470175541804259
Rwanda,0.5104043288844716,1.0359494921858212,0.0018990188198316285,0.007444969861165451,-0.0008596665653014084,3.063977664641282e-05,0.0003745740700757984,-6.38662160401017e-05,-3.82285970769794e-05,-1.5201246230962112e-05,3.299157433269556e-05,1.032868804460435e-05,8.889908966955296e-06,1.8637791929734908,1.548697316876617,1.548697316876617,0.0,0.0,0.0,0.0007722721856702822
Senegal,1.0454801995001024,2.5877651505043335,0.0008952342319620572,0.002701694372267069,-0.0005270586558988807,-0.00014763487778341258,-0.0002752459162614143,-4.057544145444868e-05,-3.368108120811904e-05,-1.564346657594029e-05,-2.1429897461601455e-05,-1.3760027687582943e-07,-2.609194269063281e-07,4.3013263963683634,3.7305411796237675,3.7305411796237675,0.0,0.0,0.0,0.00010655387648671015
Serbia,0.7527944516382747,1.8797964234062141,0.009495069119631883,0.031396932826395496,-0.0036159581491904125,-0.004019759748650348,-0.007365933623082119,-0.0004938024639553756,-0.0004855607337872492,-2.114463210252382e-05,-0.0005850302963218701,-1.2254463589711495e-07,-3.891420935486778e-07,2.8876747291734333,2.642596084274822,2.642596084274822,0.0,0.0,0.0,0.000857205892898158
Sierra Leone,0.6334953028183411,1.5031001583002637,0.0038475895637662613,0.009190990038448858,-0.0020811844815187344,-0.00013821257181714092,-0.00089390651488927,-0.0001630635336749217,-8.575648929257801e-05,-1.4433743740147054e-06,-0.00014041730321285445,-1.2780661581140995e-06,-2.47120171981835e-06,2.5941592217402487,2.1448938263122574,2.1448938263122574,0.0,0.0,0.0,0.000693377820175714
Slovak Republic,0.4444029833906671,1.3085458633644194,0.0015362839789283787,0.008001540920239258,-0.0009318506309307327,-0.0006913489170585867,-0.0007600541492894762,-7.008555418614934e-05,-6.267331947385282e-05,8.144420432770055e-06,-7.651896749994586e-05,-1.995216145078693e-08,-6.140428530226893e-08,2.122957038710611,1.7746027327126588,1.7746027327126588,0.0,0.0,0.0,0.00027566468504929
Slovenia,0.2955753103884894,1.338625519721007,0.0023557377419576933,0.017227036294486815,-0.00024211262758533358,-0.0011432806040477007,-0.0032581919408732583,-0.00018769283049871813,-0.0001727058031746921,-4.9322126734804156e-05,-0.0001617569199150251,-1.019039280042433e-08,-7.427457086872646e-08,2.1274154762990953,1.6916675965864025,1.6916675965864025,0.0,0.0,0.0,0.00031966168624044874
South Africa,0.2512423385976803,2.1863755981334925,0.0007624386922878632,0.0061963253931954405,-0.0005346826046134096,-0.0008114171157020886,-0.0066649273616175946,-5.610306398661294e-05,-5.7160444415921274e-05,-2.335525482862963e-05,-9.387194628389384e-05,0.00022608236354554334,-1.6606764097551463e-07,2.818588122550222,2.4655616282127775,2.4655616282127775,0.0,0.0,0.0,0.00035708270729271213
Spain,0.07658668640704716,0.4810600791835087,0.00131362294534588,0.0062560053524867935,-0.00016280030525772258,-0.00018472810500692015,-8.961336604078416e-05,-2.2312601528559628e-05,-2.1034706446218434e-05,5.09055844190049e-06,-1.1458932315988515e-05,-1.8496981290389014e-09,-4.736456561162117e-09,0.6827142620677887,0.5728755901671124,0.5728755901671124,0.0,0.0,0.0,2.551207230698906e-05
Sri Lanka,0.7474404871082544,2.019775011053069,0.0010151710690717124,0.0030955738190962395,-0.0006656860940701826,-6.212411238887793e-05,-0.0004138432911262712,-3.8654978296807224e-05,-3.285735629496994e-05,-1.0931420092686814e-05,-2.922762793551234e-05,-4.8779885079147656e-08,-1.0541235180745734e-07,2.96512476248079,2.451384418848758,2.4513843757080758,0.0,0.0,0.0,0.00018412216573030112
Sudan,0.42641209457379015,0.7889560469304397,0.001416569919869071,0.00416517341953848,-0.0007784322258155753,-4.875042398889626e-05,0.00013739715713453372,-2.694828057144688e-05,-1.296661337286606e-05,1.2681903065452776e-05,-2.771073324622786e-05,-5.69405592771785e-07,-1.0761643217185868e-06,1.3941127432994385,1.218987288778961,1.218987288778961,0.0,0.0,0.0,0.0005021502050180093
Swaziland,1.0588838888344105,1.3411221959747122,0.00960316524009023,0.01765892725308013,-0.0012333647754440152,-0.002857806651795046,-0.007342529837760063,-0.000435364042109844,-0.00033570276799111537,9.419078155718102e-05,-0.0005273650419742454,-0.00018966275266985022,-3.0669837936675437e-07,2.7988034071376706,2.436080180753958,2.436080180753958,0.0,0.0,0.0,0.00036691257827674295
Sweden,0.11621942604609756,0.6870295530167626,8.383974427234747e-05,0.0003902528467296932,-3.0225183036752465e-05,-1.1992471614979332e-05,-1.719197423640385e-05,-1.818494725584611e-06,-2.4998123899529342e-06,3.2842636771247217e-07,-1.567528741031922e-06,-2.1483347734238198e-09,-1.0440407625890089e-09,1.0017990945238124,0.8398317019853178,0.8398317019853178,0.0,0.0,0.0,8.86843435307942e-06
Syrian Arab Republic,0.9065275907973618,1.5772910127619046,0.003861869435062542,0.008356812219478902,-0.0005306147151744843,-0.0006357513688904151,-0.0004163146631701309,-0.00017769422226178444,-0.00010526687493732367,3.626571607991472e-05,-0.0002089760377955302,-2.1069614716123786e-07,-8.2689447313683e-05,2.902802904431636,2.5219219339571777,2.5219219339571777,0.0,0.0,0.0,0.00036222997746183233
Tajikistan,0.2531909714327575,0.3306052026788905,0.023158602961780017,0.09687466445311779,-0.001860822625879971,-0.006080941166521775,-0.019007014248614146,-0.0005197362766013597,-0.0003048876698469316,0.0001289785660860826,-0.0011185475921726001,-9.954686819822756e-05,-4.2226342717582854e-06,0.6662538394771149,0.5844981678460106,0.5844981678460106,0.0,0.0,0.0,0.0016582845958467568
Tanzania,0.6285749818680342,0.9539650763645469,0.0028782542435957896,0.006859627284873035,-0.0006464538761094193,-0.00023797227288041567,-0.0008612627899655736,-0.00010263259799360783,-5.71054026223157e-05,4.8294161415600445e-05,-0.00015934499911218758,-5.613332923481984e-07,-8.888953345088935e-07,1.9232694959792953,1.5960409139770837,1.5960409139770837,0.0,0.0,0.0,0.000399835503837008
Thailand,0.6731891135437953,0.47211514175401864,0.01388131135924859,0.03452701603935942,-0.0031202907768345875,-0.014359157798674548,-0.004146488088303292,-0.0009051500747380564,-0.001151606789214811,0.0001230354378682283,-0.0009637032232249695,-0.0007952817958527605,-0.0007955278771192356,1.3936889936105,1.1618199652544134,1.1618199716682023,0.0,0.0,0.0,0.00064044857501621
Togo,0.9508345537854513,2.001664224160641,0.002993880369765549,0.005667661382453143,-0.0012596006519513363,-2.9556526325805882e-05,-0.0260698405874951,-4.092957231038169e-05,-5.342594724651664e-05,5.889210169876535e-07,-0.0001451409480991185,-1.3977239027643251e-06,-1.6236807350022975e-06,3.0936009053287847,2.955998760635041,2.955998760635041,0.0,0.0,0.0,0.0004323292535934366
Turkey,0.4236521762771253,0.5167956181259138,0.0047406464514648805,0.013744207856186685,-0.00012395922913610233,-0.002628140495051102,-0.004679494617237847,-0.00031780865316320683,-0.00027959854262144673,4.894395369678048e-05,-0.0003701228631527824,-6.774925499081208e-08,0.0005830810027676082,1.2332649001550862,1.0288933769718638,1.0288933769718638,0.0,0.0,0.0,0.0005160955511619193
Uganda,0.28967974838926,0.8248873545593218,0.0018955345425595432,0.006107264556550916,-0.0004504581199494574,-0.0007344442897641145,-0.005458460239225705,-0.0001215870399846105,-0.00012417384215117865,-9.628932994259348e-06,-0.00015594045677013238,8.446631000321933e-06,1.6002502261453985e-05,1.286219851430703,1.1276199045901287,1.1276199045901287,0.0,0.0,0.0,0.00038327516445639184
Ukraine,0.6052094874971292,1.790099308269546,0.003420211914857696,0.015012360630401421,-0.0017109174748402775,-0.00130206343585456,-0.0036449224633553975,0.0,-1.1202026579774926e-05,-2.855534338326582e-05,-0.0002193265205121045,-6.317440494341131e-08,-2.865216293390649e-07,2.394445320841429,2.394436945119104,2.394436945119104,0.0,0.0,0.0,0.00040512707421679756
United Kingdom,0.07071465142833465,0.8488227045719982,0.00032656695054823206,0.0028059704866929456,-7.75369851268486e-05,-0.00017644904733420813,-0.00018344101847923107,-1.477454539006856e-05,-1.714619368378299e-05,1.033238405858533e-06,-1.1855089835049841e-05,0.00022095946628582133,0.00022095644861583157,1.1893137996597365,0.9494519827361839,0.94945205519838,0.0,0.0,0.0,4.963847137257234e-05
United States,0.34296868507651324,2.300460257367624,0.0015630283342004357,0.011307764792763521,-0.0005956926761912975,-0.00038254353249738207,-0.004404946486606057,-6.32369819139264e-05,-8.21183728165302e-05,-8.623211807806674e-06,-7.785011381855264e-05,0.0016170096252805886,-2.433979363544725e-08,1.3244628027239258,1.1078694270825733,1.1079326879857567,0.0,0.0,0.0,0.00023593097421038822
Uruguay,0.7215848085467778,1.2541411592263823,0.0006808401214909027,0.0015391586015656373,-0.0002481972020216411,-0.0003718166096675687,-0.0004255207184452204,-4.27967552741812e-05,-4.561580805846708e-05,7.856468404120708e-06,-4.621924742508488e-05,-1.0922967066430422e-08,-1.741480213073715e-08,2.3792202429446974,2.077062762855771,2.077062762855771,0.0,0.0,0.0,6.323567937783093e-05
Uzbekistan,0.19027314851406252,0.24954430210247755,0.005832111867453554,0.025380291086055193,-0.0002589590779302972,-0.0018599872485158993,-0.005371041987830855,0.0,0.0,2.4791636243481213e-05,-0.0002937380608283337,-1.44236012022958e-07,-1.0140103747988127e-06,0.4398774829472954,0.43979930103047554,0.43979930103047554,0.0,0.0,0.0,0.0006983470716174708
Vietnam,0.3043443566988005,0.6865683759735668,0.02127152898681421,0.06825750270029324,-0.005038629523399299,-0.0030086710363624175,-0.0024748338085123917,-0.00031546794484506313,-0.0003590384488067616,0.00017757995303575858,-0.00043075715171723983,-5.768573969194835e-07,-1.2316850421523196e-06,1.1644664209979008,0.9737198207283391,0.9737313321489006,0.0,0.0,0.0,0.0011121900995881423
"Yemen, Rep.",0.46356481784333003,1.2398978522107704,0.006708627055862764,0.01726371874070801,-0.0007346261831540045,-0.0002134077241818834,-0.0013378797484395882,-5.949547918389364e-05,-3.175160936952359e-05,8.122768744081577e-06,-0.00010442627530748982,-2.1333176111054675e-07,6.0187731350941354e-05,1.78111931887162,1.7054265114172895,1.7054265114172895,0.0,0.0,0.0,0.0002957895094031493
Zambia,0.6539496995607652,1.0414024076547097,0.004488304865554651,0.004862572034960207,-0.0008413511924723616,-0.0021272025525313765,-0.004097509775491132,-0.0005815645474399785,-0.00045583381375882345,6.384028777362341e-05,-0.0003530826850465553,-7.42619392628957e-07,-5.898267950443792e-07,2.098228592313945,1.7445389689653548,1.7445389689653548,0.0,0.0,0.0,0.00045273732796275237
