country,nb_missing,missing_data
Afghanistan,1,avg_prod_k
"Hong Kong SAR, China",1,share1
"Korea, Rep.",1,share1
Kuwait,1,share1
Lebanon,1,share1
Luxembourg,1,share1
Malta,1,share1
New Zealand,1,share1
Nicaragua,1,avg_prod_k
Oman,1,share1
Portugal,1,share1
Qatar,1,share1
Saudi Arabia,1,share1
Singapore,1,share1
Trinidad and Tobago,1,share1
West Bank and Gaza,1,avg_prod_k
Haiti,1,avg_prod_k
Cyprus,1,share1
Zimbabwe,1,share1
Bahrain,1,share1
Cote d'Ivoire,2,"axfin_p, axfin_r"
Iceland,2,"axfin_p, axfin_r"
"Gambia, The",2,"axfin_p, axfin_r"
Norway,2,"axfin_p, axfin_r"
Fiji,2,"axfin_p, axfin_r"
Switzerland,2,"axfin_p, axfin_r"
Tunisia,2,"axfin_p, axfin_r"
Ethiopia,2,"axfin_p, axfin_r"
Maldives,2,"axfin_p, axfin_r"
Namibia,2,"axfin_p, axfin_r"
Mozambique,2,"axfin_p, axfin_r"
United Arab Emirates,2,"share1, avg_prod_k"
Bhutan,2,"axfin_p, axfin_r"
Algeria,2,"share1, avg_prod_k"
Antigua and Barbuda,3,"share1, axfin_p, axfin_r"
Cabo Verde,3,"axfin_p, axfin_r, avg_prod_k"
Barbados,3,"share1, axfin_p, axfin_r"
"Micronesia, Fed. Sts.",3,"axfin_p, axfin_r, avg_prod_k"
Belize,3,"share1, axfin_p, axfin_r"
"Bahamas, The",3,"share1, axfin_p, axfin_r"
Brunei Darussalam,3,"share1, axfin_p, axfin_r"
Kosovo,3,"share1, urbanization_rate, avg_prod_k"
Guinea-Bissau,3,"axfin_p, axfin_r, avg_prod_k"
Timor-Leste,3,"axfin_p, axfin_r, avg_prod_k"
Dominica,3,"share1, axfin_p, axfin_r"
Equatorial Guinea,3,"share1, axfin_p, axfin_r"
Turkmenistan,3,"share1, social_p, social_r"
Seychelles,3,"axfin_p, axfin_r, avg_prod_k"
St. Vincent and the Grenadines,3,"share1, axfin_p, axfin_r"
St. Lucia,3,"share1, axfin_p, axfin_r"
"Macao SAR, China",3,"share1, axfin_p, axfin_r"
Grenada,3,"share1, axfin_p, axfin_r"
St. Kitts and Nevis,3,"share1, axfin_p, axfin_r"
South Asia,4,"share1, social_p, social_r, avg_prod_k"
Palau,4,"share1, axfin_p, axfin_r, avg_prod_k"
Tonga,4,"share1, axfin_p, axfin_r, avg_prod_k"
Papua New Guinea,4,"share1, axfin_p, axfin_r, avg_prod_k"
Aruba,4,"share1, axfin_p, axfin_r, avg_prod_k"
Tuvalu,4,"share1, axfin_p, axfin_r, avg_prod_k"
Middle income,4,"share1, social_p, social_r, avg_prod_k"
Samoa,4,"share1, axfin_p, axfin_r, avg_prod_k"
Upper middle income,4,"share1, social_p, social_r, avg_prod_k"
Marshall Islands,4,"share1, axfin_p, axfin_r, avg_prod_k"
Vanuatu,4,"share1, axfin_p, axfin_r, avg_prod_k"
Solomon Islands,4,"share1, axfin_p, axfin_r, avg_prod_k"
Low income,4,"share1, social_p, social_r, avg_prod_k"
Lower middle income,4,"share1, social_p, social_r, avg_prod_k"
Euro area,4,"share1, social_p, social_r, avg_prod_k"
Eritrea,4,"share1, axfin_p, axfin_r, avg_prod_k"
Guyana,4,"share1, axfin_p, axfin_r, avg_prod_k"
Kiribati,4,"share1, axfin_p, axfin_r, avg_prod_k"
High income,4,"share1, social_p, social_r, avg_prod_k"
Cuba,4,"share1, axfin_p, axfin_r, avg_prod_k"
World,4,"share1, social_p, social_r, avg_prod_k"
Low & middle income,4,"share1, social_p, social_r, avg_prod_k"
Libya,4,"share1, axfin_p, axfin_r, avg_prod_k"
High income: nonOECD,5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
Sao Tome and Principe,5,"axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Europe & Central Asia (developing only),5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
Sub-Saharan Africa (developing only),5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
Myanmar,5,"gdp_pc_pp, share1, axfin_p, axfin_r, avg_prod_k"
Latin America & Caribbean (developing only),5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
Suriname,5,"share1, axfin_p, axfin_r, social_p, social_r"
High income: OECD,5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
East Asia & Pacific (developing only),5,"share1, social_p, social_r, urbanization_rate, avg_prod_k"
Small states,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
South Sudan,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Bermuda,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
European Union,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Heavily indebted poor countries (HIPC),6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Arab World,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Other small states,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Pacific island small states,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Caribbean small states,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
OECD members,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
North America,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Central Europe and the Baltics,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Least developed countries: UN classification,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Puerto Rico,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Fragile and conflict affected situations,6,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Sub-Saharan Africa (all income levels),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
American Samoa,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Europe & Central Asia (all income levels),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
Turks and Caicos Islands,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
East Asia & Pacific (all income levels),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
Curacao,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Virgin Islands (U.S.),7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Cayman Islands,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Northern Mariana Islands,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Liechtenstein,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Middle East & North Africa (all income levels),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
Channel Islands,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Monaco,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Latin America & Caribbean (all income levels),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
New Caledonia,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Isle of Man,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Middle East & North Africa (developing only),7,"share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
Andorra,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Sint Maarten (Dutch part),7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Guam,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Somalia,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Greenland,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
French Polynesia,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
San Marino,7,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
St. Martin (French part),8,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
"Korea, Dem. Rep.",8,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
Faeroe Islands,8,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, urbanization_rate, avg_prod_k"
