country,macro_gdp_pc_pp,macro_pop,macro_urbanization_rate,macro_prepare_scaleup,macro_borrow_abi,macro_avg_prod_k,macro_T_rebuild_K,macro_pi,macro_income_elast,macro_rho,macro_shareable,macro_max_increased_spending,macro_fa_glofris,macro_protection,macro_tau_tax,n_cat_info__nonpoor,n_cat_info__poor,c_cat_info__nonpoor,c_cat_info__poor,axfin_cat_info__nonpoor,axfin_cat_info__poor,gamma_SP_cat_info__nonpoor,gamma_SP_cat_info__poor,k_cat_info__nonpoor,k_cat_info__poor,fa_cat_info__nonpoor,fa_cat_info__poor,v_cat_info__nonpoor,v_cat_info__poor,shew_cat_info__nonpoor,shew_cat_info__poor,shew_for_hazard_ratio,hazard_ratio_fa__earthquake,hazard_ratio_fa__flood,hazard_ratio_fa__surge,hazard_ratio_fa__tsunami,hazard_ratio_fa__wind,hazard_ratio_flood_poor,ratio_surge_flood,risk,resilience,risk_to_assets
Albania,56.0,103.0,58.0,96.0,101.0,111.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,53.0,1.0,1.0,56.0,44.0,77.0,49.0,84.0,31.0,41.0,23.0,44.0,49.0,58.0,4.0,96.0,96.0,96.0,23.0,59.0,20.0,15.0,23.0,66.0,20.0,26.0,33.0,19.0
Angola,66.0,45.0,78.0,96.0,101.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,105.0,1.0,85.0,1.0,1.0,65.0,66.0,44.0,40.0,42.0,73.0,73.0,71.0,111.0,73.0,20.0,47.0,96.0,96.0,96.0,92.0,85.0,20.0,15.0,23.0,27.0,20.0,71.0,113.0,99.0
Argentina,36.0,28.0,5.0,30.0,76.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,1.0,64.0,1.0,1.0,35.0,46.0,88.0,105.0,36.0,79.0,28.0,35.0,84.0,88.0,51.0,4.0,14.0,14.0,14.0,28.0,76.0,20.0,15.0,23.0,75.0,20.0,46.0,78.0,49.0
Armenia,64.0,101.0,50.0,88.0,68.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0,1.0,34.0,1.0,1.0,66.0,51.0,110.0,110.0,102.0,13.0,68.0,67.0,17.0,18.0,85.0,107.0,82.0,82.0,82.0,11.0,37.0,20.0,15.0,23.0,42.0,20.0,34.0,27.0,27.0
Australia,7.0,41.0,8.0,11.0,3.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,1.0,60.0,1.0,1.0,5.0,8.0,1.0,3.0,113.0,2.0,10.0,15.0,106.0,106.0,28.0,4.0,1.0,1.0,1.0,97.0,80.0,8.0,9.0,16.0,79.0,7.0,95.0,23.0,87.0
Austria,4.0,74.0,44.0,11.0,10.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,15.0,1.0,1.0,4.0,4.0,7.0,8.0,69.0,46.0,2.0,1.0,39.0,38.0,82.0,79.0,1.0,1.0,1.0,46.0,71.0,20.0,15.0,23.0,72.0,20.0,91.0,20.0,79.0
Azerbaijan,38.0,73.0,63.0,96.0,93.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,1.0,11.0,1.0,1.0,39.0,31.0,102.0,112.0,101.0,14.0,58.0,81.0,37.0,37.0,85.0,107.0,96.0,96.0,96.0,14.0,94.0,20.0,15.0,23.0,93.0,20.0,78.0,58.0,71.0
Bangladesh,91.0,8.0,96.0,30.0,39.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,103.0,1.0,1.0,91.0,83.0,46.0,27.0,52.0,63.0,86.0,73.0,14.0,13.0,45.0,4.0,14.0,14.0,14.0,55.0,5.0,12.0,7.0,5.0,5.0,17.0,8.0,43.0,6.0
Belarus,37.0,72.0,25.0,30.0,55.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,78.0,1.0,29.0,1.0,1.0,38.0,26.0,80.0,68.0,92.0,23.0,48.0,32.0,58.0,58.0,70.0,4.0,14.0,14.0,14.0,99.0,21.0,20.0,15.0,23.0,21.0,20.0,60.0,48.0,55.0
Belgium,10.0,63.0,1.0,96.0,68.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,13.0,1.0,1.0,10.0,7.0,17.0,9.0,85.0,30.0,1.0,7.0,91.0,95.0,74.0,86.0,96.0,96.0,96.0,68.0,108.0,20.0,15.0,23.0,109.0,20.0,110.0,8.0,109.0
Benin,100.0,68.0,79.0,43.0,93.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,96.0,1.0,1.0,100.0,101.0,72.0,90.0,17.0,98.0,98.0,93.0,86.0,54.0,9.0,47.0,82.0,82.0,82.0,98.0,70.0,20.0,15.0,23.0,49.0,20.0,64.0,96.0,72.0
Bolivia,72.0,65.0,38.0,81.0,67.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,1.0,42.0,1.0,1.0,72.0,88.0,36.0,42.0,29.0,86.0,77.0,85.0,49.0,50.0,54.0,4.0,53.0,53.0,53.0,22.0,47.0,20.0,15.0,23.0,50.0,20.0,35.0,97.0,47.0
Bosnia and Herzegovina,58.0,98.0,88.0,96.0,108.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,69.0,1.0,1.0,58.0,50.0,85.0,73.0,83.0,32.0,60.0,45.0,55.0,55.0,38.0,4.0,96.0,96.0,96.0,47.0,34.0,20.0,15.0,23.0,41.0,20.0,37.0,52.0,33.0
Botswana,41.0,108.0,57.0,64.0,30.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,106.0,1.0,1.0,40.0,63.0,40.0,43.0,88.0,27.0,37.0,65.0,102.0,103.0,16.0,47.0,14.0,14.0,14.0,61.0,82.0,20.0,15.0,23.0,81.0,20.0,68.0,73.0,65.0
Brazil,42.0,5.0,12.0,2.0,50.0,79.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,1.0,49.0,1.0,1.0,42.0,57.0,63.0,53.0,13.0,102.0,36.0,48.0,112.0,110.0,15.0,47.0,92.0,92.0,92.0,99.0,86.0,20.0,15.0,23.0,82.0,20.0,92.0,56.0,90.0
Bulgaria,40.0,78.0,30.0,43.0,24.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,1.0,14.0,1.0,1.0,41.0,38.0,87.0,92.0,65.0,50.0,43.0,49.0,83.0,91.0,55.0,4.0,14.0,14.0,14.0,43.0,90.0,20.0,15.0,23.0,96.0,20.0,88.0,35.0,83.0
Burkina Faso,101.0,51.0,101.0,11.0,71.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,107.0,1.0,28.0,1.0,1.0,102.0,100.0,71.0,71.0,63.0,52.0,100.0,103.0,108.0,111.0,9.0,47.0,53.0,53.0,53.0,99.0,65.0,20.0,15.0,23.0,78.0,20.0,90.0,30.0,82.0
Burundi,113.0,69.0,114.0,43.0,93.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,1.0,88.0,1.0,1.0,113.0,109.0,93.0,103.0,62.0,53.0,114.0,108.0,34.0,35.0,33.0,4.0,53.0,53.0,53.0,25.0,64.0,20.0,15.0,23.0,63.0,20.0,52.0,70.0,54.0
Cambodia,89.0,57.0,108.0,96.0,107.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,111.0,1.0,1.0,90.0,81.0,111.0,106.0,46.0,69.0,94.0,80.0,6.0,12.0,94.0,4.0,96.0,96.0,96.0,99.0,1.0,20.0,15.0,20.0,2.0,20.0,7.0,86.0,9.0
Cameroon,92.0,44.0,65.0,43.0,47.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0,1.0,109.0,1.0,1.0,93.0,93.0,75.0,37.0,110.0,5.0,91.0,88.0,51.0,34.0,64.0,72.0,14.0,14.0,14.0,66.0,28.0,20.0,15.0,23.0,20.0,20.0,58.0,103.0,69.0
Canada,9.0,32.0,15.0,2.0,13.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,1.0,58.0,1.0,1.0,8.0,9.0,4.0,12.0,111.0,4.0,13.0,25.0,73.0,77.0,72.0,97.0,14.0,14.0,14.0,77.0,75.0,20.0,15.0,14.0,74.0,20.0,105.0,31.0,104.0
Central African Republic,114.0,90.0,84.0,96.0,111.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,1.0,98.0,1.0,1.0,114.0,114.0,100.0,102.0,1.0,112.0,112.0,113.0,76.0,75.0,19.0,1.0,96.0,96.0,96.0,76.0,46.0,20.0,15.0,23.0,44.0,20.0,33.0,88.0,41.0
Chad,99.0,60.0,106.0,96.0,111.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,1.0,99.0,1.0,1.0,99.0,102.0,82.0,62.0,1.0,112.0,109.0,109.0,87.0,89.0,9.0,47.0,96.0,96.0,96.0,99.0,44.0,20.0,15.0,23.0,47.0,20.0,66.0,102.0,77.0
Chile,29.0,49.0,7.0,11.0,2.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,59.0,1.0,1.0,27.0,41.0,55.0,51.0,79.0,36.0,32.0,46.0,5.0,5.0,109.0,100.0,14.0,14.0,14.0,4.0,29.0,20.0,3.0,23.0,34.0,20.0,18.0,84.0,20.0
China,51.0,1.0,59.0,11.0,12.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,63.0,1.0,1.0,51.0,56.0,15.0,25.0,71.0,44.0,42.0,47.0,109.0,108.0,29.0,47.0,14.0,14.0,14.0,65.0,88.0,9.0,15.0,13.0,85.0,6.0,70.0,38.0,60.0
Colombia,49.0,24.0,26.0,30.0,24.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0,1.0,90.0,1.0,1.0,49.0,67.0,58.0,78.0,19.0,96.0,46.0,61.0,12.0,8.0,89.0,84.0,14.0,14.0,14.0,8.0,45.0,20.0,6.0,23.0,40.0,20.0,10.0,106.0,14.0
"Congo, Dem. Rep.",111.0,17.0,82.0,88.0,76.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,77.0,1.0,110.0,1.0,1.0,111.0,112.0,104.0,98.0,9.0,106.0,106.0,105.0,56.0,27.0,20.0,47.0,82.0,82.0,82.0,73.0,38.0,20.0,15.0,23.0,17.0,20.0,20.0,93.0,25.0
"Congo, Rep.",73.0,93.0,45.0,96.0,108.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0,1.0,62.0,1.0,1.0,73.0,75.0,78.0,88.0,35.0,80.0,76.0,74.0,22.0,20.0,64.0,72.0,96.0,96.0,96.0,90.0,12.0,20.0,15.0,23.0,12.0,20.0,30.0,94.0,36.0
Costa Rica,46.0,89.0,24.0,1.0,21.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0,44.0,1.0,1.0,46.0,55.0,28.0,47.0,55.0,60.0,59.0,77.0,42.0,42.0,63.0,4.0,1.0,1.0,1.0,17.0,84.0,18.0,12.0,19.0,88.0,18.0,47.0,90.0,53.0
Croatia,30.0,95.0,55.0,43.0,50.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,32.0,1.0,1.0,30.0,25.0,56.0,48.0,95.0,20.0,24.0,21.0,65.0,67.0,41.0,4.0,14.0,14.0,14.0,31.0,68.0,20.0,15.0,23.0,67.0,20.0,45.0,14.0,37.0
Czech Republic,17.0,66.0,32.0,43.0,9.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,1.0,8.0,1.0,1.0,17.0,13.0,16.0,18.0,50.0,65.0,17.0,3.0,82.0,84.0,48.0,4.0,1.0,1.0,1.0,67.0,91.0,20.0,15.0,23.0,89.0,20.0,100.0,11.0,96.0
Denmark,8.0,87.0,9.0,30.0,3.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,111.0,1.0,20.0,1.0,1.0,9.0,2.0,3.0,7.0,99.0,16.0,3.0,8.0,114.0,114.0,80.0,107.0,14.0,14.0,14.0,99.0,112.0,20.0,15.0,23.0,112.0,20.0,114.0,1.0,114.0
Djibouti,90.0,113.0,23.0,64.0,93.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,1.0,87.0,1.0,1.0,89.0,91.0,97.0,87.0,105.0,10.0,82.0,82.0,38.0,40.0,71.0,74.0,53.0,53.0,53.0,26.0,110.0,20.0,15.0,23.0,111.0,20.0,80.0,68.0,74.0
Dominican Republic,50.0,67.0,20.0,64.0,56.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0,1.0,74.0,1.0,1.0,50.0,54.0,35.0,55.0,45.0,70.0,56.0,57.0,3.0,3.0,68.0,99.0,14.0,14.0,14.0,15.0,67.0,5.0,15.0,4.0,71.0,5.0,17.0,49.0,16.0
Ecuador,55.0,54.0,48.0,11.0,65.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,1.0,55.0,1.0,1.0,54.0,61.0,50.0,38.0,40.0,75.0,50.0,55.0,40.0,39.0,6.0,47.0,53.0,53.0,53.0,13.0,79.0,20.0,11.0,23.0,76.0,20.0,11.0,41.0,8.0
"Egypt, Arab Rep.",54.0,14.0,81.0,43.0,65.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,78.0,1.0,1.0,55.0,39.0,112.0,107.0,44.0,71.0,67.0,43.0,97.0,82.0,25.0,4.0,53.0,53.0,53.0,62.0,107.0,20.0,8.0,23.0,99.0,20.0,103.0,75.0,107.0
El Salvador,65.0,84.0,41.0,43.0,56.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,108.0,1.0,57.0,1.0,1.0,64.0,64.0,47.0,60.0,33.0,82.0,38.0,31.0,45.0,45.0,43.0,4.0,53.0,53.0,53.0,12.0,103.0,20.0,15.0,23.0,101.0,20.0,6.0,47.0,5.0
Estonia,20.0,111.0,39.0,96.0,74.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0,1.0,22.0,1.0,1.0,20.0,20.0,20.0,22.0,68.0,47.0,22.0,18.0,59.0,61.0,101.0,88.0,96.0,96.0,96.0,82.0,22.0,20.0,15.0,23.0,22.0,20.0,82.0,64.0,81.0
France,11.0,19.0,18.0,30.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,1.0,19.0,1.0,1.0,12.0,10.0,8.0,11.0,64.0,51.0,9.0,4.0,53.0,53.0,82.0,79.0,1.0,1.0,1.0,70.0,77.0,11.0,14.0,11.0,77.0,10.0,98.0,25.0,94.0
Gabon,33.0,110.0,10.0,81.0,42.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,71.0,1.0,1.0,33.0,34.0,62.0,85.0,66.0,49.0,35.0,33.0,35.0,16.0,60.0,4.0,92.0,92.0,92.0,84.0,14.0,20.0,15.0,23.0,6.0,20.0,23.0,108.0,28.0
Georgia,69.0,92.0,68.0,43.0,39.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,68.0,72.0,108.0,111.0,53.0,62.0,69.0,114.0,10.0,11.0,95.0,82.0,53.0,53.0,53.0,9.0,31.0,20.0,15.0,23.0,38.0,20.0,27.0,36.0,22.0
Germany,6.0,15.0,27.0,11.0,3.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,1.0,17.0,1.0,1.0,7.0,5.0,11.0,2.0,87.0,28.0,11.0,11.0,72.0,76.0,81.0,107.0,14.0,14.0,14.0,60.0,95.0,20.0,15.0,23.0,95.0,20.0,106.0,6.0,103.0
Ghana,83.0,39.0,66.0,11.0,52.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,1.0,75.0,1.0,1.0,84.0,87.0,32.0,64.0,57.0,58.0,85.0,83.0,105.0,105.0,1.0,47.0,14.0,14.0,14.0,99.0,72.0,20.0,15.0,23.0,70.0,20.0,94.0,60.0,93.0
Greece,22.0,64.0,22.0,11.0,64.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0,1.0,6.0,1.0,1.0,22.0,27.0,31.0,31.0,30.0,85.0,19.0,9.0,9.0,10.0,100.0,87.0,1.0,1.0,1.0,3.0,106.0,20.0,15.0,23.0,108.0,20.0,9.0,59.0,10.0
Guatemala,67.0,55.0,71.0,86.0,46.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,1.0,82.0,1.0,1.0,67.0,80.0,60.0,57.0,43.0,72.0,84.0,87.0,13.0,9.0,114.0,77.0,82.0,82.0,82.0,1.0,49.0,20.0,15.0,23.0,28.0,20.0,12.0,114.0,29.0
Guinea,108.0,62.0,91.0,64.0,82.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0,1.0,95.0,1.0,1.0,108.0,104.0,101.0,96.0,4.0,111.0,105.0,98.0,88.0,83.0,3.0,47.0,53.0,53.0,53.0,89.0,48.0,20.0,15.0,23.0,43.0,20.0,49.0,51.0,48.0
Honduras,82.0,76.0,62.0,92.0,47.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,67.0,1.0,1.0,79.0,99.0,68.0,67.0,25.0,90.0,79.0,99.0,15.0,14.0,52.0,4.0,82.0,82.0,82.0,5.0,36.0,14.0,15.0,7.0,32.0,13.0,2.0,105.0,4.0
Hungary,25.0,70.0,34.0,2.0,34.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,2.0,1.0,1.0,26.0,19.0,37.0,39.0,89.0,26.0,18.0,52.0,24.0,22.0,44.0,4.0,1.0,1.0,1.0,63.0,20.0,20.0,15.0,23.0,15.0,20.0,31.0,2.0,23.0
India,75.0,2.0,99.0,2.0,16.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,77.0,1.0,1.0,75.0,62.0,67.0,35.0,94.0,21.0,81.0,72.0,101.0,102.0,30.0,4.0,14.0,14.0,14.0,79.0,55.0,10.0,15.0,10.0,57.0,12.0,76.0,53.0,68.0
Indonesia,59.0,4.0,67.0,43.0,41.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,1.0,73.0,1.0,1.0,59.0,49.0,42.0,50.0,91.0,24.0,57.0,44.0,41.0,44.0,96.0,103.0,14.0,14.0,14.0,30.0,27.0,16.0,4.0,23.0,39.0,16.0,69.0,34.0,57.0
Iraq,43.0,33.0,36.0,94.0,93.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,89.0,1.0,1.0,43.0,32.0,86.0,75.0,82.0,33.0,63.0,42.0,54.0,48.0,20.0,47.0,53.0,53.0,53.0,27.0,33.0,20.0,15.0,23.0,26.0,20.0,39.0,80.0,45.0
Ireland,3.0,91.0,49.0,96.0,79.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,1.0,3.0,1.0,1.0,2.0,6.0,10.0,5.0,77.0,38.0,12.0,19.0,77.0,80.0,75.0,101.0,96.0,96.0,96.0,85.0,87.0,20.0,15.0,23.0,83.0,20.0,109.0,13.0,108.0
Israel,16.0,77.0,4.0,96.0,74.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,109.0,1.0,56.0,1.0,1.0,16.0,29.0,27.0,23.0,81.0,34.0,23.0,39.0,92.0,97.0,25.0,4.0,96.0,96.0,96.0,52.0,114.0,20.0,15.0,23.0,114.0,20.0,102.0,57.0,101.0
Italy,14.0,21.0,37.0,2.0,24.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,1.0,16.0,1.0,1.0,14.0,18.0,48.0,33.0,37.0,78.0,8.0,6.0,61.0,63.0,82.0,79.0,1.0,1.0,1.0,19.0,105.0,20.0,15.0,23.0,107.0,20.0,41.0,37.0,38.0
Jamaica,61.0,105.0,61.0,64.0,73.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,114.0,1.0,61.0,1.0,1.0,61.0,59.0,25.0,16.0,56.0,59.0,65.0,70.0,1.0,1.0,52.0,4.0,14.0,14.0,14.0,33.0,101.0,2.0,15.0,3.0,103.0,1.0,13.0,77.0,12.0
