country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,protection,tau_tax,v_product,alpha_v_sum,dy_over_dk,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belize,7831.45449,366954.00000,0.43845,4810.56590,0.00000,0.07500,0.96155,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.15088,0.91740,0.08260,1.25559,1.59707,184.86068,67835366.25675,0.00001,4.57192,0.00000,3.81800,117471.81729,3697.21362,7872.95706,7872.95706,3697.21362,0.00025,1.27303,15.00000,0.00000,0.00000,122169.46199,8.31802,0.00000,2.99742,6.10437,6.10437,587.51710,215591748.74388,0.07502,0.31465,0.02360
Fiji,8862.74044,898760.00000,0.54099,5153.35154,1.00000,0.67500,0.33614,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.19043,0.95456,0.04544,0.44309,1.02142,360.01041,323562960.11359,0.00001,10.60155,22.78712,7.20000,106352.88531,7200.20829,9805.92931,9805.92931,7200.20829,0.00024,1.40137,12.00000,455.74236,455.74236,316395.53628,6.75743,9.00000,2.39683,3.40800,2.89680,669.65022,601854830.62003,0.07556,0.53761,0.04062
Haiti,1653.96185,10847334.00000,0.59794,739.59544,0.53333,0.25000,0.13337,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.02685,0.95680,0.04320,0.17590,0.83212,123.36930,1338227987.78685,0.00014,1508.07596,1.05153,1.66172,24809.42772,2467.38597,2737.53659,2737.53659,2467.38597,0.00278,0.80742,15.00000,21.03056,21.03056,186023.80140,9.13609,7.20000,0.36912,5.94262,5.37213,636.30110,6902170546.73963,0.38471,0.19389,0.07459
Jamaica,8190.00091,2881355.00000,0.55030,4868.24826,0.60000,0.40833,0.38101,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.18820,0.94276,0.05724,0.50074,1.06227,216.21948,623005073.68250,0.00001,24.09848,3.41388,4.86926,122850.01358,4324.38956,6124.86404,6124.86404,4324.38956,0.00017,0.58002,15.00000,68.27768,68.27768,322433.26795,9.51265,9.60000,3.05566,6.79651,5.92656,421.77122,1215272610.10919,0.05150,0.51265,0.02640
Kiribati,1897.81235,114395.00000,0.44447,1449.05823,0.00000,0.00000,0.28395,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.08798,0.99967,0.00033,0.37857,0.97570,0.11948,13668.21333,0.00000,0.00437,0.00000,0.00000,22773.74817,2.38965,3.10879,3.10879,2.38965,0.00000,0.00078,12.00000,0.00000,0.00000,80203.49310,8.15843,0.00000,1.06098,5.94720,5.94720,0.21507,24602.60522,0.00011,0.55556,0.00006
Papua New Guinea,2620.88240,8084991.00000,0.13039,2182.71657,0.40000,0.40000,0.32518,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.01591,0.98883,0.01117,0.43236,1.01382,30.95102,250238721.09505,0.00001,52.52609,0.25734,2.15700,39313.23604,619.02041,836.76640,836.76640,619.02041,0.00013,0.15570,15.00000,5.14686,5.14686,120896.39613,9.93598,7.20000,0.24563,8.56320,7.74113,59.31162,479533885.00617,0.02263,0.52184,0.01181
Solomon Islands,2072.71058,599419.00000,0.22779,2005.48364,0.53333,0.37500,0.29689,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.09267,0.92379,0.07621,0.38831,0.98260,125.70417,75349469.13008,0.00004,23.65450,1.87485,3.12000,24872.52693,2514.08344,3293.79920,3293.79920,2514.08344,0.00079,1.04411,12.00000,37.49709,37.49709,83778.03900,6.90249,5.40000,1.09380,5.27118,4.79678,253.37562,151878159.54467,0.12224,0.49612,0.06065
St. Lucia,10703.09575,178015.00000,0.18540,7744.44517,0.46667,0.33333,0.89177,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.15870,0.87276,0.12724,1.15121,1.52312,274.41474,48849939.86708,0.00001,1.59238,1.85981,4.20000,128437.14898,5488.29479,11145.77613,11145.77613,5488.29479,0.00018,1.18126,12.00000,37.19612,37.19612,144024.24436,6.70910,5.40000,2.11102,5.36494,4.88210,673.95547,119974182.18511,0.06297,0.40717,0.02564
Tonga,5332.47244,107122.00000,0.23801,3688.87464,0.60000,0.33333,0.35784,3,0.20000,1.50000,0.06000,0.80000,0.05000,20.00000,0.10658,0.89416,0.10584,0.46449,1.03658,335.93892,35986448.74744,0.00002,2.19274,3.82449,0.09600,63989.66933,6718.77836,9286.07358,9286.07358,6718.77836,0.00041,0.99142,12.00000,76.48976,76.48976,178824.13062,7.16522,5.40000,1.15356,6.08589,5.53816,542.35557,58098213.36054,0.10171,0.61941,0.06300
